"Rodada","ClubeID","AtletaID","Participou","Pontos","PontosMedia","Preco","PrecoVariacao","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
23,267,84679,FALSE,0,1.42,6.97,0,9,10,0,0,2,3,1,0,0,2,9,0,2,0,0,0,0,0
23,267,85211,FALSE,0,0.37,7.29,0,7,3,0,0,0,3,0,0,0,2,4,0,1,0,0,0,0,0
23,267,70323,TRUE,1.29,0.74,7.34,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,267,83189,FALSE,0,2.55,7.39,0,20,26,0,0,6,15,3,6,0,9,15,0,2,0,0,0,0,0
23,267,60853,TRUE,-0.5,0.96,8.15,-0.48,13,51,0,0,3,3,0,0,0,15,11,0,1,0,0,0,0,0
23,267,37784,FALSE,0,-0.02,8.21,0,4,9,0,1,2,1,0,3,0,2,7,0,2,0,0,0,0,0
23,267,38913,TRUE,10.2,2.42,9.83,2.38,21,32,0,0,2,4,1,1,0,2,5,0,1,0,0,0,0,0
23,267,82499,TRUE,1.7,3.24,10.84,0.39,20,49,0,1,5,12,0,4,0,26,20,0,3,1,5,0,0,0
23,267,78077,FALSE,0,1.66,11.9,0,28,65,1,0,1,1,0,3,0,13,15,0,4,0,5,0,0,0
23,267,80692,TRUE,4.8,1.82,13.66,1.12,13,40,0,0,2,2,0,0,0,16,14,0,4,0,2,0,0,0
23,267,50533,FALSE,0,2.85,14.4,0,19,27,0,0,0,3,0,0,0,52,38,0,7,1,0,0,0,0
23,267,69249,FALSE,0,3.85,15.46,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,3,13,1,12
23,267,37644,TRUE,3.7,4.27,19.04,0.25,23,68,0,0,14,14,1,2,0,37,19,0,5,1,5,0,0,0
23,275,92293,FALSE,0,-0.9,0.83,0,0,4,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0
23,275,72290,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,275,85083,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,275,90300,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,275,92434,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,275,87158,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,275,88866,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,275,91495,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,275,92623,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,275,42232,TRUE,-5.4,0.93,2.97,-2.21,2,9,0,0,1,2,0,0,0,11,10,1,0,0,0,0,0,0
23,275,70951,FALSE,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,275,89154,TRUE,-4,1.95,3.01,-1.12,10,23,0,0,2,4,2,4,0,6,11,0,3,0,0,0,0,0
23,275,63000,FALSE,0,2.63,3.23,0,10,46,1,1,1,2,2,1,0,17,24,1,7,1,6,0,0,0
23,275,89273,FALSE,0,1.33,3.42,0,2,11,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0
23,275,89156,FALSE,0,-1.6,3.8,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
23,275,70106,FALSE,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,275,70934,FALSE,0,3.44,4.66,0,4,14,0,0,0,3,1,0,0,11,11,0,1,0,1,0,0,0
23,275,37718,TRUE,3,1.41,4.87,0.1,16,28,1,0,1,2,0,0,0,22,33,0,2,0,0,0,0,0
23,275,78855,FALSE,0,3.35,4.89,0,1,1,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0
23,275,71602,TRUE,-2.5,-0.03,5,-0.46,2,4,0,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0
23,275,83683,FALSE,0,3.44,5.26,0,6,5,0,0,0,1,1,0,0,5,3,0,0,0,0,0,0,0
23,275,50462,TRUE,-0.8,0.53,5.91,-0.77,4,27,0,0,3,3,0,2,0,10,30,0,4,0,3,0,0,0
23,275,37984,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,275,73910,FALSE,0,-1.3,6.17,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
23,275,71549,FALSE,0,2.25,6.6,0,12,22,3,0,7,4,0,0,0,6,12,0,3,0,0,0,0,0
23,275,84585,TRUE,1.4,1.4,6.81,-1.19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,275,69282,FALSE,0,0.35,7.49,0,1,10,0,1,2,2,0,5,0,1,3,0,0,0,0,0,0,0
23,275,87420,TRUE,-0.8,3.83,9.49,-0.57,4,5,0,2,4,2,5,5,0,0,9,0,0,0,0,0,0,0
23,275,38187,FALSE,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,275,62104,TRUE,7,2.76,11.11,0.28,27,57,4,0,8,6,1,2,0,18,21,0,3,0,0,0,0,0
23,275,62136,TRUE,4.4,3.9,12.25,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,275,50362,TRUE,15.3,2.9,12.85,2.42,18,50,2,0,3,3,2,4,0,22,45,0,9,0,7,0,0,0
23,275,38530,FALSE,0,1.01,12.92,0,9,26,1,0,1,2,0,0,0,5,5,0,0,0,0,0,0,0
23,275,37673,TRUE,8,3.31,13.57,1.15,20,28,3,0,10,7,2,6,0,5,12,0,2,0,0,0,0,0
23,275,78605,FALSE,0,3.85,13.59,0,19,29,1,0,4,4,1,0,0,35,29,0,2,0,0,0,0,0
23,275,38140,TRUE,3,3.78,14.14,-0.09,5,19,0,0,0,0,0,0,0,1,0,0,0,0,7,33,1,26
23,275,42145,FALSE,0,5.66,15.17,0,23,99,4,0,6,7,1,1,0,47,20,0,6,0,7,0,0,0
23,275,72605,TRUE,1,4.62,17.54,0.09,7,30,0,1,3,8,2,0,0,25,20,0,1,0,6,0,0,0
23,275,38957,FALSE,0,4.35,17.62,0,30,76,3,0,11,12,6,7,0,17,17,0,0,0,0,0,0,0
23,275,68920,TRUE,17.2,6,18.65,2.99,48,87,7,0,12,8,6,13,0,28,15,0,3,0,0,0,0,0
23,275,36612,TRUE,6,6.24,25.66,-0.48,21,23,3,0,6,7,1,0,0,24,7,0,0,0,5,0,0,0
23,276,71043,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,276,91260,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,276,77777,TRUE,-1,-0.17,1.26,-0.52,1,8,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
23,276,91972,FALSE,0,0.3,1.38,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,276,92604,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,276,50408,FALSE,0,0.87,2.54,0,2,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
23,276,84554,FALSE,0,2.65,2.61,0,4,31,1,0,1,0,0,0,0,9,5,0,0,0,3,0,0,0
23,276,87486,TRUE,4.7,4.68,3.08,-0.07,5,5,1,0,0,0,0,0,0,3,6,0,0,0,4,0,0,0
23,276,50324,TRUE,4.6,1.62,4.05,1,9,32,1,0,3,1,0,0,0,35,41,0,6,0,0,0,0,0
23,276,68932,TRUE,7.7,6.9,4.54,0.5,1,7,0,0,0,0,0,0,0,0,0,0,1,0,3,14,0,6
23,276,85629,FALSE,0,0.4,4.95,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
23,276,51175,FALSE,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,276,92087,TRUE,10,4.77,5.01,1.59,0,6,0,0,0,3,0,0,0,4,2,0,1,0,3,0,0,0
23,276,73800,FALSE,0,1.57,5.08,0,9,26,1,1,0,1,0,2,0,9,9,0,0,0,0,0,0,0
23,276,71507,TRUE,6.1,3.01,5.74,0.37,0,14,0,0,0,0,0,1,0,9,5,0,2,0,4,0,0,0
23,276,88540,TRUE,8.3,4.77,5.78,0.58,6,7,0,0,0,1,0,0,0,5,3,0,0,0,4,0,0,0
23,276,78850,TRUE,6.6,3.63,5.78,0.36,7,35,0,0,2,2,0,1,0,9,18,0,0,1,10,0,0,0
23,276,85297,TRUE,6.4,5.8,6.09,0.68,6,2,1,2,0,1,1,0,0,3,6,0,1,0,0,0,0,0
23,276,71603,FALSE,0,4.55,6.17,0,5,14,0,0,1,1,1,0,0,6,6,0,1,1,2,0,0,0
23,276,71123,FALSE,0,2.72,7.96,0,27,52,2,0,3,4,0,4,0,38,29,0,5,0,0,0,0,0
23,276,73540,TRUE,14.8,14.8,8.11,4.11,3,5,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0
23,276,42499,TRUE,5.5,2.99,8.81,-0.56,12,47,1,0,0,1,0,0,0,16,18,0,3,0,7,0,0,0
23,276,50347,FALSE,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,276,50421,FALSE,0,1.95,9.66,0,14,37,1,0,3,4,1,1,0,16,16,0,3,0,0,0,0,0
23,276,88269,TRUE,2.1,2.6,10.25,0.37,24,30,1,0,9,8,2,9,0,7,9,0,0,0,0,0,0,0
23,276,38451,FALSE,0,4.65,11.81,0,21,37,2,0,4,3,0,4,0,16,15,0,1,0,4,0,0,0
23,276,63008,FALSE,0,3.18,11.85,0,6,35,0,0,1,1,0,1,0,17,15,0,1,0,5,0,0,0
23,276,73717,TRUE,8.74,4.22,14.13,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,276,49675,FALSE,0,5.3,14.19,0,35,56,4,1,11,8,7,11,0,12,10,0,3,0,0,0,0,0
23,276,37607,TRUE,10.3,2.34,14.4,2.32,9,93,0,0,5,20,5,12,0,14,14,0,1,0,0,0,0,0
23,276,37919,FALSE,0,2.06,14.76,0,16,19,1,3,5,9,3,11,0,3,22,0,5,1,0,0,0,0
23,276,62977,TRUE,10,3.06,15.01,0.99,34,74,4,0,5,9,1,6,0,27,22,0,3,1,0,0,0,0
23,276,38055,FALSE,0,5.89,28.2,0,1,15,0,0,0,0,3,0,0,0,0,0,1,0,8,19,1,14
23,277,85425,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,277,78248,TRUE,-0.3,2.07,1.35,-0.22,6,15,0,0,2,2,0,0,0,4,10,0,0,1,4,0,0,0
23,277,70986,FALSE,0,-0.05,1.59,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
23,277,88002,TRUE,0,0.97,1.71,-0.25,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
23,277,78839,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,277,87552,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,277,92094,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,277,70018,FALSE,0,1.97,2.38,0,2,10,0,0,1,1,1,0,0,3,2,0,0,0,0,0,0,0
23,277,73085,TRUE,-0.3,-0.06,2.66,-0.02,2,2,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0
23,277,68807,TRUE,-0.3,0.5,3.13,-0.09,17,21,0,1,1,3,0,0,0,4,7,0,3,0,0,0,0,0
23,277,88224,FALSE,0,4.52,3.27,0,4,16,0,0,1,3,0,0,0,9,4,0,1,0,4,0,0,0
23,277,36591,FALSE,0,5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,277,72382,FALSE,0,2.85,3.61,0,2,2,0,0,2,2,0,2,0,2,1,0,0,0,0,0,0,0
23,277,89637,TRUE,8.7,2.57,3.97,1.61,11,36,0,0,0,4,1,0,0,34,31,0,2,0,0,0,0,0
23,277,88225,FALSE,0,1.63,4.06,0,3,25,1,0,0,2,0,0,0,11,16,0,4,0,2,0,0,0
23,277,84896,FALSE,0,1.83,4.3,0,9,20,0,0,1,1,0,0,0,22,23,0,3,0,0,0,0,0
23,277,89342,FALSE,0,0.8,4.32,0,4,3,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0
23,277,90566,TRUE,4.7,0.84,4.51,0.47,4,15,1,0,5,4,0,0,0,4,9,0,0,1,0,0,0,0
23,277,87192,TRUE,1.6,5.1,4.96,-0.26,11,35,2,0,0,1,0,0,0,17,9,0,2,0,6,0,0,0
23,277,78235,FALSE,0,3.7,5.01,0,2,2,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0
23,277,69040,FALSE,0,1.22,5.95,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,2,8,0,10
23,277,73974,FALSE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,277,50417,FALSE,0,1.65,6.5,0,1,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0
23,277,68711,FALSE,0,1.26,7.58,0,8,10,0,0,0,0,0,0,0,4,5,0,2,0,1,0,0,0
23,277,70515,FALSE,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,277,68954,TRUE,3.9,2.22,8.02,-0.01,17,29,2,0,0,6,0,4,0,18,9,0,1,1,0,0,0,0
23,277,83257,TRUE,1.2,3.61,8.93,-1.82,28,40,0,3,9,12,4,15,0,13,15,0,2,0,0,0,0,0
23,277,62974,FALSE,0,2.38,9.09,0,9,44,0,1,0,2,1,0,0,15,13,0,5,0,4,0,0,0
23,277,62121,TRUE,-2,1.96,9.6,-1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,6,11,0,16
23,277,38908,TRUE,0.5,1.99,9.97,-0.42,8,24,0,0,0,2,0,0,0,18,6,0,0,0,0,0,0,0
23,277,50317,TRUE,3.3,3.13,10.74,0.65,9,80,0,0,0,4,1,2,0,28,9,0,3,1,8,0,0,0
23,277,80583,FALSE,0,3.87,11.17,0,46,99,4,0,3,2,3,0,0,27,24,0,3,0,0,0,0,0
23,277,40990,TRUE,2.62,4.87,13.16,-0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,277,70046,TRUE,-1.1,4.3,13.6,-0.53,7,68,4,0,3,2,1,1,0,30,18,0,1,0,8,0,0,0
23,277,73896,FALSE,0,3.6,17.24,0,33,49,2,0,10,18,4,7,0,17,25,0,3,1,0,0,0,0
23,277,38910,TRUE,8.9,5.76,19.54,-1.58,12,30,2,2,18,19,14,17,4,6,28,0,5,0,0,0,0,0
23,282,87291,FALSE,0,-0.65,0.82,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
23,282,85418,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,282,87229,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,282,87393,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,282,89306,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,282,91156,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,282,51779,TRUE,0.9,1.1,1.08,-0.24,4,15,0,0,0,1,0,1,0,4,4,0,1,0,1,0,0,0
23,282,79042,FALSE,0,0,1.58,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
23,282,77895,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,282,72871,TRUE,-4.5,0.11,2.45,-0.36,4,19,0,0,0,1,0,2,0,7,6,0,2,0,0,0,0,0
23,282,68979,FALSE,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,282,84851,FALSE,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,282,79553,FALSE,0,-0.3,3.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,282,38061,TRUE,-0.1,0.5,3.19,-0.11,3,11,0,0,1,0,0,1,0,4,2,0,1,0,0,0,0,0
23,282,84927,TRUE,0.1,0.99,3.64,-0.37,7,10,0,0,1,4,0,1,0,3,2,0,0,0,0,0,0,0
23,282,61211,FALSE,0,2.58,4.23,0,2,16,0,0,1,2,0,0,0,7,8,0,3,0,3,0,0,0
23,282,78994,FALSE,0,4.9,4.67,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
23,282,79826,FALSE,0,2.67,6.36,0,7,53,2,0,2,8,0,1,0,15,24,0,4,0,7,0,0,0
23,282,60784,TRUE,-0.4,2.42,6.42,0.17,28,47,1,0,2,6,0,0,0,27,10,0,3,0,0,0,0,0
23,282,68938,TRUE,1.9,4.01,8.13,-0.54,27,62,4,1,7,7,3,0,0,20,20,0,1,0,0,0,0,0
23,282,51318,TRUE,0.7,2.61,9.3,-0.88,22,45,1,0,1,3,0,0,0,31,20,0,2,0,0,0,0,0
23,282,36790,FALSE,0,2.2,9.55,0,6,0,1,0,0,0,0,0,0,7,5,0,1,0,0,0,0,0
23,282,85027,FALSE,0,2.01,10.33,0,7,19,1,0,2,3,2,4,0,6,10,0,2,0,0,0,0,0
23,282,68929,TRUE,-1.4,2.94,11.46,-0.32,14,65,1,0,10,14,6,9,0,7,16,0,2,0,0,0,0,0
23,282,68925,TRUE,0.4,3.78,13.05,-0.25,19,50,1,0,4,7,1,4,0,26,25,0,4,1,7,0,0,0
23,282,60969,TRUE,-2.5,5.46,13.08,-0.45,8,46,5,0,4,7,2,9,0,15,14,0,2,1,3,0,0,0
23,282,63013,FALSE,0,4.54,13.25,0,8,38,1,0,1,1,0,1,0,25,12,0,2,1,2,0,0,0
23,282,40025,TRUE,1.11,3.65,14.5,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,282,52950,TRUE,1,3.01,14.63,-1.42,4,17,0,0,0,0,0,0,0,0,1,0,1,0,7,24,0,19
23,282,84263,FALSE,0,3.33,16,0,9,32,0,0,3,9,2,3,0,20,25,1,3,0,7,0,0,0
23,282,69240,TRUE,5,2.4,16.23,1.15,13,37,0,3,6,7,3,3,0,4,17,0,2,0,0,0,0,0
23,282,63219,FALSE,0,3.27,22.39,0,9,46,3,0,4,7,2,9,0,16,16,0,3,0,0,0,0,0
23,282,73649,TRUE,11.1,5.85,23.58,1.35,28,57,1,4,23,21,7,10,0,11,20,0,1,0,0,0,0,0
23,283,89924,FALSE,0,-1.4,0.83,0,1,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
23,283,79048,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,283,82769,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,283,92291,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,283,87400,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,283,87401,FALSE,0,-0.05,2.16,0,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
23,283,73721,FALSE,0,1.23,2.69,0,11,22,0,1,1,3,1,0,0,3,7,0,2,0,0,0,0,0
23,283,89190,FALSE,0,-0.5,2.77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,283,37790,TRUE,-0.5,0.19,3.36,0.34,1,15,1,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0
23,283,87213,TRUE,6.4,1.29,3.38,1.52,15,29,1,0,0,1,0,0,0,8,15,0,2,0,1,0,0,0
23,283,63058,FALSE,0,-0.05,3.57,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,283,79887,FALSE,0,0.57,3.75,0,1,6,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0
23,283,72007,FALSE,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,283,81905,FALSE,0,0.64,4.28,0,4,4,0,1,1,2,0,3,0,0,4,0,0,0,0,0,0,0
23,283,82787,FALSE,0,0.67,4.33,0,5,7,0,0,1,3,1,4,0,1,5,0,1,0,0,0,0,0
23,283,87391,TRUE,5.5,2.21,4.73,1.13,12,14,0,0,5,6,0,2,0,12,13,0,2,0,0,0,0,0
23,283,78407,FALSE,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,283,85040,FALSE,0,1.31,5.02,0,3,9,0,0,0,4,1,0,0,6,12,0,1,0,0,0,0,0
23,283,51705,TRUE,5.2,0.77,5.1,1,3,17,0,0,1,4,0,0,0,8,13,0,4,0,2,0,0,0
23,283,77967,FALSE,0,3,5.17,0,2,14,0,0,0,0,0,4,0,6,6,0,0,0,2,0,0,0
23,283,82767,TRUE,9.3,3.35,5.41,0.65,10,10,1,0,5,6,2,9,0,5,4,0,2,0,0,0,0,0
23,283,68928,FALSE,0,3.7,5.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
23,283,80363,TRUE,5.3,3.4,6.2,0.5,4,3,0,0,1,3,0,0,0,5,5,0,0,0,0,0,0,0
23,283,37604,FALSE,0,1.04,6.34,0,4,24,0,0,2,1,0,1,0,7,9,0,4,0,3,0,0,0
23,283,49674,TRUE,-0.3,0.3,6.72,0.56,17,48,0,0,4,2,0,2,0,12,20,0,5,1,2,0,0,0
23,283,81845,FALSE,0,3.4,7.57,0,10,11,2,0,5,6,1,5,0,6,5,0,0,0,0,0,0,0
23,283,50382,FALSE,0,2.69,8.27,0,12,47,0,1,3,7,2,0,0,29,30,0,4,0,0,0,0,0
23,283,68952,TRUE,1.2,2.11,8.55,0.28,32,29,0,0,7,10,1,1,1,7,16,0,3,0,0,0,0,0
23,283,81150,FALSE,0,1.87,9.48,0,3,38,0,0,1,0,0,1,0,17,17,0,4,0,5,0,0,0
23,283,69014,TRUE,6.7,3.02,9.73,1.31,16,53,0,0,2,7,1,0,0,27,19,0,1,0,5,0,0,0
23,283,38921,FALSE,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,283,50459,FALSE,0,2.28,11.8,0,3,12,0,0,0,3,0,0,0,7,7,0,1,0,1,0,0,0
23,283,37656,TRUE,-2,3.14,11.83,-0.57,4,7,0,0,0,0,0,0,0,0,0,0,1,0,5,30,0,22
23,283,60819,FALSE,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,283,37281,TRUE,8.07,8.07,12.07,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,283,37694,TRUE,1.3,3.78,12.3,0.01,29,47,0,1,5,10,1,1,0,37,20,0,4,0,0,0,0,0
23,283,60788,TRUE,10.2,3.45,12.8,1.92,20,38,4,0,3,13,1,5,0,11,6,0,0,0,0,0,0,0
23,283,87863,FALSE,0,2.73,15.09,0,18,33,1,0,5,6,2,1,0,6,3,0,1,0,0,0,0,0
23,283,54424,TRUE,9.2,3.87,15.17,0.13,40,44,1,0,0,2,1,0,0,48,44,0,7,1,0,0,0,0
23,283,68953,FALSE,0,2.66,19.68,0,19,23,2,0,10,7,2,5,0,7,14,0,3,0,0,0,0,0
23,283,42116,TRUE,32.7,4.34,20.53,6.7,22,44,1,0,9,15,4,8,0,23,20,0,5,0,0,0,0,0
23,284,71818,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,87008,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,90331,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,90332,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,90531,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,92574,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,83048,FALSE,0,1.4,1.1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,284,89343,FALSE,0,-0.35,1.69,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,284,89227,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,89467,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,90304,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,90532,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,92504,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,92617,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,92618,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,82567,TRUE,0,0,2.17,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,82775,TRUE,1,1.72,2.23,-0.23,4,6,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
23,284,82639,FALSE,0,1.18,2.48,0,4,13,0,0,1,0,0,0,0,4,6,0,1,0,1,0,0,0
23,284,82653,FALSE,0,-0.15,3.08,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,284,90420,TRUE,0.6,0.83,3.11,-0.24,3,3,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0
23,284,37792,FALSE,0,0.75,3.11,0,4,17,1,0,0,1,0,0,0,11,14,0,3,0,0,0,0,0
23,284,90334,FALSE,0,2.8,3.21,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
23,284,90303,FALSE,0,0.4,3.91,0,0,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
23,284,68758,FALSE,0,0.79,3.95,0,11,15,0,0,0,1,1,0,0,1,3,0,1,0,0,0,0,0
23,284,71572,FALSE,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,87611,TRUE,1,3.29,4.13,-2.04,2,8,0,0,0,0,0,0,0,0,0,0,1,0,2,13,0,8
23,284,72491,TRUE,1.1,1.37,4.45,-0.27,4,7,0,0,0,1,0,0,0,3,7,0,2,0,2,0,0,0
23,284,84530,FALSE,0,1.25,4.62,0,4,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,82703,FALSE,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,284,81223,FALSE,0,4.64,5.46,0,5,18,1,0,1,2,1,0,0,13,2,1,1,0,6,0,0,0
23,284,90302,FALSE,0,2.71,5.78,0,17,39,1,1,11,13,5,16,0,7,13,0,3,0,0,0,0,0
23,284,38196,TRUE,3.8,2.25,6.14,0.61,10,57,1,0,4,5,1,1,0,36,32,0,4,0,0,0,0,0
